90 20	1427136976
39 73	1427136976
37 33	1427136976
43 2	1427136976
13 115	1427136976
52 13	1427136976
51 78	1427136976
104 62	1427136976
52 115	1427136976
96 65	1427136976
52 91	1427136976
36 64	1427136976
39 73	1427136976
37 33	1427136976
16 105	1427136976
106 54	1427136976
5 42	1427136976
103 122	1427136976
32 78	1427136976
52 13	1427136976
58 37	1427136976
104 62	1427136976
16 78	1427136976
52 91	1427136976
23 50	1427136976
28 100	1427136976
90 20	1427136976
39 73	1427136976
59 69	1427136976
43 2	1427136976
5 72	1427136976
103 122	1427136976
24 23	1427136976
52 13	1427136976
23 58	1427136976
16 12	1427136976
59 2	1427136976
9 47	1427136976
23 50	1427136976
28 100	1427136976
90 20	1427136976
39 73	1427136976
43 2	1427136976
50 62	1427136976
5 72	1427136976
103 122	1427136976
106 11	1427136976
79 59	1427136976
52 13	1427136976
43 79	1427136976
58 37	1427136976
91 65	1427136976
14 61	1427136976
1 107	1427136976
85 47	1427136976
95 54	1427136976
59 2	1427136976
106 51	1427136976
54 79	1427136976
39 73	1427136976
37 33	1427136976
50 62	1427136976
5 72	1427136976
13 115	1427136976
58 33	1427136976
52 13	1427136976
23 37	1427136976
56 88	1427136976
104 62	1427136976
65 72	1427136976
93 54	1427136976
85 73	1427136976
54 79	1427136976
50 51	1427136976
106 104	1427136976
9 19	1427136976
24 27	1427136976
13 65	1427136976
45 12	1427136976
37 33	1427136976
46 13	1427136976
50 62	1427136976
95 107	1427136976
13 115	1427136976
58 33	1427136976
13 42	1427136976
52 13	1427136976
90 51	1427136976
46 39	1427136976
104 62	1427136976
1 107	1427136976
56 106	1427136976
50 51	1427136976
9 19	1427136976
117 73	1427136976
59 69	1427136976
45 12	1427136976
37 33	1427136976
46 13	1427136976
28 26	1427136976
13 38	1427136976
58 33	1427136976
52 13	1427136976
104 62	1427136976
1 107	1427136976
93 54	1427136976
85 13	1427136976
56 106	1427136976
117 73	1427136976
45 12	1427136976
85 42	1427136976
79 2	1427136976
53 14	1427136976
50 62	1427136976
13 38	1427136976
58 33	1427136976
52 13	1427136976
51 11	1427136976
104 62	1427136976
106 67	1427136976
86 65	1427136976
23 104	1427136976
79 2	1427136976
58 27	1427136976
52 13	1427136976
15 110	1427136976
104 62	1427136976
1 107	1427136976
66 110	1427136976
56 106	1427136976
86 65	1427136976
23 104	1427136976
58 33	1427136976
52 13	1427136976
104 64	1427136976
36 64	1427136976
85 73	1427136976
56 106	1427136976
106 67	1427136976
101 16	1427136976
27 50	1427136976
50 62	1427136976
13 115	1427136976
52 13	1427136976
104 64	1427136976
81 23	1427136976
1 107	1427136976
37 30	1427136976
67 63	1427136976
36 64	1427136976
46 38	1427136976
30 13	1427136976
50 62	1427136976
58 33	1427136976
52 13	1427136976
52 13	1427136976
52 30	1427136976
67 63	1427136976
56 106	1427136976
15 66	1427136976
59 69	1427136976
85 42	1427136976
52 13	1427136976
67 63	1427136976
56 106	1427136976
24 27	1427136976
59 69	1427136976
85 42	1427136976
30 13	1427136976
28 26	1427136976
24 37	1427136976
52 13	1427136976
81 23	1427136976
65 72	1427136976
36 64	1427136976
56 106	1427136976
45 12	1427136976
85 42	1427136976
30 13	1427136976
13 59	1427136976
52 13	1427136976
56 88	1427136976
67 108	1427136976
81 110	1427136976
24 27	1427136976
86 65	1427136976
30 13	1427136976
20 5	1427136976
52 13	1427136976
21 47	1427136976
67 63	1427136976
24 27	1427136976
28 100	1427136976
86 65	1427136976
85 42	1427136976
90 77	1427136976
24 23	1427136976
52 13	1427136976
23 37	1427136976
15 110	1427136976
67 63	1427136976
9 19	1427136976
24 27	1427136976
28 100	1427136976
85 42	1427136976
23 69	1427136976
50 62	1427136976
90 77	1427136976
52 13	1427136976
56 88	1427136976
24 62	1427136976
67 63	1427136976
9 19	1427136976
24 27	1427136976
28 100	1427136976
85 42	1427136976
50 62	1427136976
90 77	1427136976
52 13	1427136976
106 66	1427136976
9 19	1427136976
24 27	1427136976
28 100	1427136976
36 29	1427136976
102 41	1427136976
50 62	1427136976
90 77	1427136976
52 13	1427136976
56 88	1427136976
106 66	1427136976
36 64	1427136976
9 19	1427136976
24 27	1427136976
85 42	1427136976
50 62	1427136976
90 77	1427136976
52 13	1427136976
106 66	1427136976
24 50	1427136976
24 27	1427136976
28 100	1427136976
85 42	1427136976
27 50	1427136976
90 77	1427136976
52 13	1427136976
56 88	1427136976
25 100	1427136976
67 63	1427136976
24 27	1427136976
90 77	1427136976
24 69	1427136976
52 13	1427136976
88 29	1427136976
66 63	1427136976
106 66	1427136976
67 63	1427136976
24 27	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
106 66	1427136976
67 63	1427136976
24 27	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
106 66	1427136976
67 63	1427136976
24 27	1427136976
85 42	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
52 13	1427136976
56 88	1427136976
104 62	1427136976
106 66	1427136976
67 63	1427136976
36 64	1427136976
9 19	1427136976
24 27	1427136976
81 15	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
56 88	1427136976
104 62	1427136976
106 66	1427136976
9 19	1427136976
24 27	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
106 66	1427136976
85 42	1427136976
53 14	1427136976
20 5	1427136976
90 77	1427136976
106 66	1427136976
9 19	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
106 66	1427136976
36 64	1427136976
24 27	1427136976
90 77	1427136976
106 66	1427136976
36 64	1427136976
9 19	1427136976
24 27	1427136976
85 42	1427136976
90 77	1427136976
15 110	1427136976
9 19	1427136976
28 100	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
56 106	1427136976
9 19	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
36 64	1427136976
56 106	1427136976
9 19	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
56 88	1427136976
40 59	1427136976
9 19	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
85 22	1427136976
9 19	1427136976
28 100	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
85 22	1427136976
23 49	1427136976
9 19	1427136976
28 100	1427136976
85 42	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
23 49	1427136976
9 19	1427136976
28 100	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
9 19	1427136976
28 100	1427136976
90 77	1427136976
56 88	1427136976
106 66	1427136976
9 19	1427136976
85 42	1427136976
39 21	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
9 19	1427136976
39 21	1427136976
20 5	1427136976
90 77	1427136976
73 74	1427136976
28 67	1427136976
9 19	1427136976
85 42	1427136976
39 21	1427136976
20 5	1427136976
90 77	1427136976
73 74	1427136976
63 92	1427136976
56 106	1427136976
9 19	1427136976
39 21	1427136976
90 77	1427136976
64 92	1427136976
73 74	1427136976
36 92	1427136976
63 92	1427136976
9 19	1427136976
20 5	1427136976
90 77	1427136976
73 74	1427136976
36 92	1427136976
56 88	1427136976
63 92	1427136976
56 106	1427136976
9 19	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
29 92	1427136976
73 74	1427136976
104 62	1427136976
104 92	1427136976
56 106	1427136976
9 19	1427136976
26 67	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
64 92	1427136976
73 74	1427136976
104 62	1427136976
9 19	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
73 74	1427136976
36 92	1427136976
104 92	1427136976
56 106	1427136976
9 19	1427136976
53 14	1427136976
20 5	1427136976
90 77	1427136976
73 74	1427136976
36 92	1427136976
36 64	1427136976
104 92	1427136976
56 106	1427136976
9 19	1427136976
53 14	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
73 74	1427136976
36 92	1427136976
56 88	1427136976
62 92	1427136976
36 64	1427136976
104 92	1427136976
56 106	1427136976
9 19	1427136976
36 29	1427136976
85 42	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
12 57	1427136976
73 74	1427136976
36 92	1427136976
56 88	1427136976
62 92	1427136976
104 62	1427136976
36 64	1427136976
104 92	1427136976
56 106	1427136976
9 19	1427136976
85 42	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
73 74	1427136976
36 92	1427136976
104 62	1427136976
56 106	1427136976
9 19	1427136976
85 42	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
73 74	1427136976
36 92	1427136976
104 62	1427136976
36 64	1427136976
63 92	1427136976
56 106	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
29 92	1427136976
36 92	1427136976
56 88	1427136976
104 62	1427136976
36 64	1427136976
63 92	1427136976
56 106	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
29 92	1427136976
36 92	1427136976
104 62	1427136976
56 106	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
64 92	1427136976
56 88	1427136976
36 29	1427136976
85 42	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
104 62	1427136976
56 106	1427136976
50 62	1427136976
90 77	1427136976
56 88	1427136976
56 106	1427136976
9 19	1427136976
85 42	1427136976
90 77	1427136976
56 88	1427136976
104 62	1427136976
85 42	1427136976
50 62	1427136976
90 77	1427136976
104 62	1427136976
20 5	1427136976
90 77	1427136976
104 62	1427136976
9 19	1427136976
50 62	1427136976
90 77	1427136976
104 62	1427136976
9 19	1427136976
50 62	1427136976
90 77	1427136976
36 64	1427136976
56 106	1427136976
9 19	1427136976
50 62	1427136976
90 77	1427136976
36 29	1427136976
50 62	1427136976
90 77	1427136976
36 29	1427136976
90 77	1427136976
104 62	1427136976
36 29	1427136976
85 42	1427136976
90 77	1427136976
104 62	1427136976
36 29	1427136976
85 42	1427136976
90 77	1427136976
73 74	1427136976
104 62	1427136976
9 19	1427136976
85 42	1427136976
90 77	1427136976
104 62	1427136976
9 19	1427136976
90 77	1427136976
28 26	1427136976
104 62	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
104 62	1427136976
9 19	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
104 62	1427136976
85 42	1427136976
39 21	1427136976
90 77	1427136976
104 62	1427136976
85 42	1427136976
39 21	1427136976
50 62	1427136976
90 77	1427136976
104 62	1427136976
9 19	1427136976
50 62	1427136976
90 77	1427136976
9 19	1427136976
46 38	1427136976
20 5	1427136976
90 77	1427136976
90 77	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
85 42	1427136976
90 77	1427136976
85 42	1427136976
102 41	1427136976
20 5	1427136976
90 77	1427136976
81 23	1427136976
85 42	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
20 5	1427136976
90 77	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
122 73	1427136976
85 42	1427136976
39 21	1427136976
20 5	1427136976
90 77	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
122 73	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
85 42	1427136976
102 41	1427136976
20 5	1427136976
90 77	1427136976
104 62	1427136976
122 73	1427136976
85 42	1427136976
90 77	1427136976
122 73	1427136976
85 42	1427136976
102 41	1427136976
20 5	1427136976
90 77	1427136976
122 73	1427136976
85 42	1427136976
39 21	1427136976
20 5	1427136976
90 77	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
102 41	1427136976
20 5	1427136976
90 77	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
52 13	1427136976
85 42	1427136976
90 77	1427136976
28 26	1427136976
85 42	1427136976
90 77	1427136976
52 13	1427136976
90 77	1427136976
85 42	1427136976
90 77	1427136976
40 83	1427136976
85 42	1427136976
39 21	1427136976
90 77	1427136976
98 37	1427136976
85 42	1427136976
90 77	1427136976
64 92	1427136976
36 92	1427136976
24 92	1427136976
81 23	1427136976
36 64	1427136976
85 42	1427136976
90 77	1427136976
24 92	1427136976
81 23	1427136976
85 42	1427136976
90 77	1427136976
56 88	1427136976
85 42	1427136976
90 77	1427136976
56 88	1427136976
15 110	1427136976
85 42	1427136976
90 77	1427136976
28 26	1427136976
56 88	1427136976
15 110	1427136976
85 42	1427136976
90 77	1427136976
28 26	1427136976
15 110	1427136976
122 73	1427136976
98 37	1427136976
85 42	1427136976
90 77	1427136976
28 26	1427136976
15 110	1427136976
122 73	1427136976
98 37	1427136976
90 77	1427136976
56 88	1427136976
57 4	1427136976
15 110	1427136976
90 77	1427136976
28 26	1427136976
90 77	1427136976
98 37	1427136976
90 77	1427136976
28 26	1427136976
15 110	1427136976
15 110	1427136976
98 37	1427136976
15 110	1427136976
98 37	1427136976
39 21	1427136976
28 26	1427136976
52 13	1427136976
98 37	1427136976
52 13	1427136976
98 37	1427136976
52 13	1427136976
23 25	1427136976
98 37	1427136976
85 42	1427136976
56 88	1427136976
98 37	1427136976
85 42	1427136976
28 26	1427136976
56 88	1427136976
9 19	1427136976
98 37	1427136976
85 42	1427136976
15 110	1427136976
98 37	1427136976
85 42	1427136976
90 77	1427136976
13 42	1427136976
98 37	1427136976
13 42	1427136976
52 13	1427136976
98 37	1427136976
73 74	1427136976
52 13	1427136976
67 63	1427136976
98 37	1427136976
90 77	1427136976
73 74	1427136976
52 13	1427136976
56 88	1427136976
104 62	1427136976
20 5	1427136976
90 77	1427136976
73 74	1427136976
56 88	1427136976
67 63	1427136976
36 64	1427136976
20 5	1427136976
90 77	1427136976
52 13	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
36 64	1427136976
24 27	1427136976
98 37	1427136976
90 77	1427136976
28 26	1427136976
36 64	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
52 13	1427136976
104 62	1427136976
36 64	1427136976
56 106	1427136976
20 5	1427136976
90 77	1427136976
12 57	1427136976
52 13	1427136976
56 88	1427136976
104 62	1427136976
67 63	1427136976
20 5	1427136976
9 10	1427136976
52 13	1427136976
56 88	1427136976
104 62	1427136976
67 63	1427136976
104 92	1427136976
56 106	1427136976
98 37	1427136976
28 26	1427136976
9 10	1427136976
67 63	1427136976
56 106	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
9 10	1427136976
52 13	1427136976
56 88	1427136976
104 62	1427136976
67 63	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
9 10	1427136976
104 62	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
52 13	1427136976
56 88	1427136976
98 37	1427136976
28 26	1427136976
52 13	1427136976
36 92	1427136976
56 88	1427136976
104 62	1427136976
98 37	1427136976
28 26	1427136976
36 92	1427136976
98 37	1427136976
73 74	1427136976
56 88	1427136976
67 108	1427136976
67 63	1427136976
98 37	1427136976
20 5	1427136976
73 74	1427136976
56 88	1427136976
67 108	1427136976
98 37	1427136976
20 5	1427136976
56 88	1427136976
67 108	1427136976
98 37	1427136976
20 5	1427136976
56 88	1427136976
104 64	1427136976
67 108	1427136976
104 62	1427136976
98 37	1427136976
39 21	1427136976
20 5	1427136976
56 88	1427136976
67 108	1427136976
98 37	1427136976
39 21	1427136976
20 5	1427136976
28 26	1427136976
56 88	1427136976
104 62	1427136976
36 64	1427136976
98 37	1427136976
39 21	1427136976
56 88	1427136976
104 62	1427136976
98 37	1427136976
85 42	1427136976
39 21	1427136976
29 92	1427136976
67 108	1427136976
104 62	1427136976
98 37	1427136976
85 42	1427136976
39 21	1427136976
50 62	1427136976
29 92	1427136976
67 108	1427136976
9 19	1427136976
98 37	1427136976
85 42	1427136976
50 62	1427136976
20 5	1427136976
29 92	1427136976
67 108	1427136976
67 92	1427136976
9 19	1427136976
98 37	1427136976
85 42	1427136976
20 5	1427136976
108 92	1427136976
36 92	1427136976
67 108	1427136976
67 92	1427136976
9 19	1427136976
98 37	1427136976
85 42	1427136976
20 5	1427136976
108 92	1427136976
36 92	1427136976
106 66	1427136976
9 19	1427136976
98 37	1427136976
20 5	1427136976
36 92	1427136976
56 88	1427136976
98 37	1427136976
36 92	1427136976
67 108	1427136976
104 62	1427136976
28 100	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
36 92	1427136976
36 64	1427136976
28 100	1427136976
98 37	1427136976
20 5	1427136976
85 22	1427136976
81 23	1427136976
98 37	1427136976
20 5	1427136976
28 26	1427136976
67 108	1427136976
85 22	1427136976
36 64	1427136976
63 92	1427136976
24 27	1427136976
98 37	1427136976
85 42	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
67 108	1427136976
81 23	1427136976
67 92	1427136976
24 27	1427136976
98 37	1427136976
85 42	1427136976
90 77	1427136976
28 26	1427136976
29 92	1427136976
56 88	1427136976
67 108	1427136976
104 62	1427136976
81 23	1427136976
67 92	1427136976
36 64	1427136976
63 92	1427136976
24 27	1427136976
98 37	1427136976
85 42	1427136976
90 77	1427136976
29 92	1427136976
56 88	1427136976
67 108	1427136976
104 62	1427136976
81 23	1427136976
63 92	1427136976
91 96	1427136976
98 37	1427136976
85 42	1427136976
90 77	1427136976
28 26	1427136976
104 62	1427136976
98 37	1427136976
45 12	1427136976
90 77	1427136976
104 62	1427136976
98 37	1427136976
45 12	1427136976
39 21	1427136976
90 77	1427136976
98 37	1427136976
45 12	1427136976
90 77	1427136976
56 88	1427136976
98 37	1427136976
90 77	1427136976
56 88	1427136976
85 22	1427136976
98 37	1427136976
90 77	1427136976
28 26	1427136976
56 88	1427136976
98 37	1427136976
50 62	1427136976
90 77	1427136976
24 27	1427136976
98 37	1427136976
50 62	1427136976
90 77	1427136976
85 22	1427136976
98 37	1427136976
50 62	1427136976
85 22	1427136976
98 37	1427136976
90 77	1427136976
67 108	1427136976
85 22	1427136976
25 100	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
36 92	1427136976
67 108	1427136976
85 22	1427136976
25 100	1427136976
104 92	1427136976
12 4	1427136976
98 37	1427136976
50 62	1427136976
67 108	1427136976
85 22	1427136976
25 100	1427136976
27 62	1427136976
122 73	1427136976
24 27	1427136976
36 29	1427136976
98 37	1427136976
50 62	1427136976
85 22	1427136976
25 100	1427136976
122 73	1427136976
98 37	1427136976
20 5	1427136976
25 100	1427136976
122 73	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
56 88	1427136976
98 37	1427136976
20 5	1427136976
28 26	1427136976
52 13	1427136976
56 88	1427136976
12 4	1427136976
98 37	1427136976
104 62	1427136976
24 27	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
24 27	1427136976
98 37	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
24 27	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
24 27	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
28 26	1427136976
56 88	1427136976
36 64	1427136976
122 73	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
36 64	1427136976
122 73	1427136976
98 37	1427136976
90 77	1427136976
56 88	1427136976
36 64	1427136976
36 29	1427136976
98 37	1427136976
56 88	1427136976
67 108	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
67 108	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
81 25	1427136976
56 88	1427136976
23 58	1427136976
81 23	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
81 25	1427136976
56 88	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
67 108	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
67 108	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
36 29	1427136976
98 37	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
49 27	1427136976
122 73	1427136976
9 19	1427136976
36 29	1427136976
98 37	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
106 66	1427136976
9 19	1427136976
36 29	1427136976
98 37	1427136976
50 62	1427136976
20 5	1427136976
90 77	1427136976
56 88	1427136976
15 110	1427136976
23 58	1427136976
106 66	1427136976
122 73	1427136976
98 37	1427136976
53 14	1427136976
50 62	1427136976
90 77	1427136976
56 88	1427223377
15 110	1427223377
23 58	1427223377
122 73	1427223377
98 37	1427223377
53 14	1427223377
50 62	1427223377
90 77	1427223377
52 13	1427223377
57 4	1427223377
15 110	1427223377
23 58	1427223377
67 63	1427223377
122 73	1427223377
45 57	1427223377
98 37	1427223377
50 62	1427223377
90 77	1427223377
56 88	1427223377
23 58	1427223377
67 63	1427223377
122 73	1427223377
104 92	1427223377
98 37	1427223377
50 62	1427223377
90 77	1427223377
56 88	1427223377
122 73	1427223377
98 37	1427223377
50 62	1427223377
90 77	1427223377
12 57	1427223377
52 13	1427223377
56 88	1427223377
57 4	1427223377
36 64	1427223377
122 73	1427223377
98 37	1427223377
50 62	1427223377
90 77	1427223377
63 29	1427223377
122 73	1427223377
98 37	1427223377
48 49	1427223377
20 5	1427223377
90 77	1427223377
56 88	1427223377
63 29	1427223377
122 73	1427223377
98 37	1427223377
50 62	1427223377
20 5	1427223377
90 77	1427223377
56 88	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
56 88	1427223377
23 58	1427223377
81 23	1427223377
98 37	1427223377
90 77	1427223377
56 88	1427223377
1 107	1427223377
98 37	1427223377
90 77	1427223377
52 13	1427223377
56 88	1427223377
57 4	1427223377
67 108	1427223377
23 58	1427223377
1 107	1427223377
98 37	1427223377
90 77	1427223377
52 13	1427223377
57 4	1427223377
23 58	1427223377
1 107	1427223377
106 66	1427223377
98 37	1427223377
90 77	1427223377
57 4	1427223377
63 29	1427223377
1 107	1427223377
122 73	1427223377
98 37	1427223377
90 77	1427223377
63 29	1427223377
1 107	1427223377
122 73	1427223377
98 37	1427223377
90 77	1427223377
52 13	1427223377
57 4	1427223377
63 29	1427223377
1 107	1427223377
106 66	1427223377
122 73	1427223377
98 37	1427223377
90 77	1427223377
52 13	1427223377
57 4	1427223377
1 107	1427223377
122 73	1427223377
98 37	1427223377
90 77	1427223377
57 4	1427223377
122 73	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
52 13	1427223377
57 4	1427223377
23 58	1427223377
1 107	1427223377
122 73	1427223377
9 19	1427223377
98 37	1427223377
90 77	1427223377
56 88	1427223377
57 4	1427223377
98 37	1427223377
90 77	1427223377
56 88	1427223377
98 37	1427223377
90 77	1427223377
56 88	1427223377
1 107	1427223377
98 37	1427223377
90 77	1427223377
56 88	1427223377
1 107	1427223377
98 37	1427223377
90 77	1427223377
1 107	1427223377
44 107	1427223377
98 37	1427223377
20 41	1427223377
20 5	1427223377
90 77	1427223377
81 25	1427223377
56 88	1427223377
1 107	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
9 10	1427223377
56 88	1427223377
1 107	1427223377
36 64	1427223377
98 37	1427223377
20 41	1427223377
20 5	1427223377
90 77	1427223377
56 88	1427223377
15 110	1427223377
1 107	1427223377
98 37	1427223377
20 41	1427223377
20 5	1427223377
90 77	1427223377
15 110	1427223377
1 107	1427223377
98 37	1427223377
20 41	1427223377
20 5	1427223377
90 77	1427223377
15 110	1427223377
1 107	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
56 88	1427223377
15 110	1427223377
1 107	1427223377
24 27	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
81 23	1427223377
1 107	1427223377
98 37	1427223377
90 77	1427223377
81 23	1427223377
1 107	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
15 110	1427223377
1 107	1427223377
122 73	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
15 110	1427223377
1 107	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
104 62	1427223377
81 23	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
98 37	1427223377
90 77	1427223377
12 57	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
12 57	1427223377
73 74	1427223377
81 23	1427223377
1 107	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
12 57	1427223377
81 23	1427223377
1 107	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
12 57	1427223377
73 74	1427223377
1 107	1427223377
98 37	1427223377
20 5	1427223377
90 77	1427223377
12 57	1427223377
73 74	1427223377
81 23	1427223377
1 107	1427223377
98 37	1427223377
20 5	1427223377
12 57	1427223377
81 23	1427223377
1 107	1427223377
88 64	1427223377
20 5	1427223377
12 57	1427223377
24 92	1427223377
81 23	1427223377
1 107	1427223377
20 5	1427223377
12 57	1427223377
24 92	1427223377
81 23	1427223377
1 107	1427223377
20 5	1427223377
12 57	1427223377
56 88	1427223377
1 107	1427223377
20 5	1427223377
12 57	1427223377
63 29	1427223377
81 23	1427223377
1 107	1427223377
20 5	1427223377
81 23	1427223377
1 107	1427223377
12 4	1427223377
20 5	1427223377
81 23	1427223377
1 107	1427223377
20 5	1427223377
81 23	1427223377
12 4	1427223377
20 5	1427223377
81 23	1427223377
67 63	1427223377
20 5	1427223377
81 23	1427223377
36 64	1427223377
53 14	1427223377
40 45	1427223377
20 5	1427223377
45 12	1427223377
40 45	1427223377
20 5	1427223377
20 5	1427223377
57 4	1427223377
1 107	1427223377
67 63	1427223377
20 5	1427223377
57 4	1427223377
1 107	1427223377
67 63	1427223377
36 64	1427223377
20 5	1427223377
57 4	1427223377
1 107	1427223377
67 63	1427223377
20 5	1427223377
1 107	1427223377
36 64	1427223377
20 5	1427223377
90 77	1427223377
1 107	1427223377
36 64	1427223377
20 5	1427223377
1 107	1427223377
36 64	1427223377
20 5	1427223377
67 108	1427223377
1 107	1427223377
36 64	1427223377
122 73	1427223377
38 42	1427223377
39 21	1427223377
20 5	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
39 21	1427223377
20 5	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
38 42	1427223377
20 5	1427223377
26 108	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
38 42	1427223377
20 5	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
38 42	1427223377
20 5	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
38 42	1427223377
52 13	1427223377
1 107	1427223377
122 73	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
20 5	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
45 12	1427223377
20 5	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
20 41	1427223377
20 5	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
60 5	1427223377
122 73	1427223377
20 5	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
122 73	1427223377
81 15	1427223377
81 25	1427223377
9 10	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
38 42	1427223377
20 5	1427223377
9 10	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
45 12	1427223377
20 5	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
45 12	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
60 5	1427223377
38 42	1427223377
45 12	1427223377
20 5	1427223377
52 13	1427223377
67 108	1427223377
1 107	1427223377
36 64	1427223377
45 12	1427223377
52 13	1427223377
